wave,strain,date,obs_cases,obs_deaths,fit_cases,fit_deaths,S,E,I,R,D
3,Alpha (UK / British),2021-02-14,107.5,2.0,170.34702175931943,1.4291801971559155,89373.82874104583,887.9702362436059,717.2467705060305,14537.230619587875,123.72121484940216
3,Alpha (UK / British),2021-02-15,103.16666666666667,1.0,170.41952591848894,1.4310080348672596,89203.06463298145,888.3481796598246,718.1640870893974,14705.26934960859,125.1513328934745
3,Alpha (UK / British),2021-02-16,96.94444444444444,2.0,170.45732384775772,1.432548119165811,89032.42628686698,888.5452094395981,718.9369920678188,14873.505958841002,126.58313501734892
3,Alpha (UK / British),2021-02-17,92.5,2.0,170.4604018865032,1.4337993484930112,88861.94849100082,888.5612543740135,719.5649326143522,15041.906571328782,128.01633291477364
3,Alpha (UK / British),2021-02-18,89.72222222222223,2.0,170.42877316973014,1.4347608701419128,88691.66589005945,888.3963829320886,720.0474807904455,15210.437191191892,129.4506372588687
3,Alpha (UK / British),2021-02-19,88.38888888888889,2.0,170.36247915675347,1.4354320647109233,88521.61295263954,888.0508112293583,720.3843257439105,15379.063734645308,130.88575797462602
3,Alpha (UK / British),2021-02-20,92.44444444444444,2.0,170.26159125717524,1.4358125293953883,88351.82393851159,887.5249115036256,720.575265323655,15547.75206237939,132.32140451448717
3,Alpha (UK / British),2021-02-21,93.0,2.0,170.1262098369609,1.4359020877462765,88182.33287355374,886.8192069339233,720.6202109771662,15716.468004695646,133.75728607226495
3,Alpha (UK / British),2021-02-22,92.61111111111111,0.0,169.95646240435264,1.4357008055521678,88013.1735277366,885.934362184199,720.5191957210269,15885.17738480946,135.19311178146475
3,Alpha (UK / British),2021-02-23,86.55555555555556,0.0,169.75250268192113,1.4352089984028567,87844.37939045421,884.8711785661868,720.2723779367775,16053.846044343321,136.62859093224822
3,Alpha (UK / British),2021-02-24,85.44444444444444,3.0,169.51451099528535,1.4344272238425904,87675.98364264317,883.6305960656922,719.8800374329484,16222.439872868075,138.06343322284852
3,Alpha (UK / British),2021-02-25,84.27777777777777,0.0,169.24269575287798,1.4333562609144854,87508.01912627256,882.2137010561856,719.342565179244,16390.924840686173,139.49734903857689
3,Alpha (UK / British),2021-02-26,86.22222222222223,0.0,168.9372934454732,1.431997105759234,87340.5183181611,880.6217262963407,718.6604610977149,16559.26702698614,140.93004969143527
3,Alpha (UK / British),2021-02-27,87.05555555555556,0.0,168.5985665357661,1.4303509861634585,87173.51331088095,878.8560399290168,717.8343413639778,16727.432642446314,142.3612476124888
3,Alpha (UK / British),2021-02-28,88.05555555555556,0.0,168.22680220386326,1.4284193679723898,87007.03579140716,876.9181389418593,716.8649416254761,16895.388053698174,143.79065656006455
3,Alpha (UK / British),2021-03-01,89.94444444444444,0.0,167.82231174064307,1.4262039537262943,86841.11701850803,874.8096460050624,715.7531163171581,17063.09980955948,145.21799184301236
3,Alpha (UK / British),2021-03-02,88.5,1.0,167.38543140416135,1.4237066644584897,86675.78779674703,872.5323139355652,714.4998295266493,17230.534671443995,146.6429705795113
3,Alpha (UK / British),2021-03-03,87.44444444444444,2.0,166.91652299108898,1.4209296246400682,86511.0784517204,870.0880286757924,713.106147438629,17397.659642453254,148.06531194465936
3,Alpha (UK / British),2021-03-04,86.66666666666667,2.0,166.41597223185434,1.4178751687842641,86347.01881229061,867.4788009279924,711.5732416492901,17564.441990001807,149.48473736302884
3,Alpha (UK / British),2021-03-05,88.83333333333333,2.0,165.8841870340493,1.4145458483611204,86183.63819416113,864.7067569976149,709.9023926365263,17730.849267742204,150.9009706952622
3,Alpha (UK / British),2021-03-06,90.77777777777777,3.0,165.32159638461945,1.410944432254011,86020.96538202482,861.7741330707436,708.0949899890414,17896.849338713055,152.3137384350769
3,Alpha (UK / British),2021-03-07,92.33333333333333,2.0,164.7286502883501,1.4070738949702377,85859.02860969315,858.6832748934405,706.1525264897331,18062.41040122683,153.72276992958743
3,Alpha (UK / British),2021-03-08,90.88888888888889,1.0,164.1058203294797,1.402937397564008,85697.85553926649,855.436640699277,704.0765885417201,18227.50101611408,155.12779761117105
3,Alpha (UK / British),2021-03-09,88.77777777777777,3.0,163.45359901411902,1.39853828188853,85537.47324434311,852.0367977815521,701.8688532837042,18392.09012963193,156.52855719243385
3,Alpha (UK / British),2021-03-10,84.27777777777777,2.0,162.77249769039292,1.3938800775974323,85377.90819855111,848.4864116515885,699.5310921036963,18556.147092101513,157.9247878248275
3,Alpha (UK / British),2021-03-11,82.27777777777777,2.0,162.06304529172334,1.388966501341782,85219.18626229216,844.7882394878255,697.0651702360315,18719.64167794752,159.31623226919865
3,Alpha (UK / British),2021-03-12,81.0,3.0,161.325787460205,1.3838014512074852,85061.33266932332,840.9451255662287,694.4730439697298,18882.544106302303,160.70263707114316
3,Alpha (UK / British),2021-03-13,83.38888888888889,2.0,160.56128659718553,1.3783889904641426,84904.372011699,836.9600015239489,691.7567524927149,19044.82506376239,162.0837527546787
3,Alpha (UK / British),2021-03-14,85.16666666666667,3.0,159.77013014908354,1.372733342830324,84748.32832759208,832.8359295509188,688.91841551565,19206.455576837383,163.45933273670263
3,Alpha (UK / British),2021-03-15,86.27777777777777,3.0,158.9528974627756,1.3668388778963074,84593.22480842273,828.5759296164781,685.9602259562104,19367.40748091908,164.82913731822177
3,Alpha (UK / British),2021-03-16,85.0,3.0,158.11017800089473,1.3607100907672731,84439.08378308242,824.1830744205081,682.8844397228393,19527.65335190456,166.19293310242088
3,Alpha (UK / British),2021-03-17,83.33333333333333,3.0,157.24261307353473,1.3543516406908496,84285.92731979738,819.6607069288534,679.6933951003248,19687.16567448988,167.55048591630512
3,Alpha (UK / British),2021-03-18,81.88888888888889,3.0,156.35084852886476,1.3477683090490769,84133.77675138973,815.0121937630461,676.3894916676938,19845.917578336335,168.90156707595006
3,Alpha (UK / British),2021-03-19,80.44444444444444,3.0,155.43553475312933,1.3409649993584065,83982.65267527728,810.240925200305,672.975190298212,20003.882838070447,170.2459533865017
3,Alpha (UK / British),2021-03-20,79.38888888888889,3.0,154.49732667064825,1.333946737269702,83832.57495347367,805.3503151735359,669.4530131593841,20161.035873283978,171.58342714217636
3,Alpha (UK / British),2021-03-21,78.11111111111111,0.0,153.53688374381684,1.3267186705682392,83683.56271258826,800.3438012713324,665.8255437129537,20317.35174853393,172.9137761262609
3,Alpha (UK / British),2021-03-22,76.88888888888889,0.0,152.55486997310558,1.319286069173705,83535.63434382623,795.2248447379744,662.0954267149033,20472.80617334252,174.2367936111125
3,Alpha (UK / British),2021-03-23,75.0,0.0,151.5519538970604,1.311654325140198,83388.80750298848,789.9969304734291,658.265368215454,20627.37550219722,175.55227835815867
3,Alpha (UK / British),2021-03-24,73.83333333333333,3.0,150.52880859230257,1.3038289526562288,83243.0991104717,784.663567033351,654.3381355590661,20781.036734550722,176.8600346178974
3,Alpha (UK / British),2021-03-25,72.61111111111111,3.0,149.48611167352865,1.2958155880447206,83098.52535126836,779.2282866290813,650.316557384439,20933.767514820956,178.1598721298971
3,Alpha (UK / British),2021-03-26,71.5,3.0,148.42459566037945,1.2876195524308862,82955.10179967864,773.69490767571,646.2033041455028,21085.54596602597,179.45160470692196
3,Alpha (UK / British),2021-03-27,72.5,4.0,147.3449625761153,1.279246400886254,82812.84333490634,768.0670896194312,642.001163704223,21236.350941624478,180.73505237825776
3,Alpha (UK / British),2021-03-28,73.16666666666667,2.0,146.24791128420625,1.2707019426267743,82671.76404534612,762.3484754353558,637.7130514671999,21386.161969074696,182.01004090936107
3,Alpha (UK / British),2021-03-29,71.83333333333333,3.0,145.13415163757836,1.2619919396474581,82531.87732638452,756.5427653834824,633.3418591427859,21534.95922969151,183.27640163043063
3,Alpha (UK / British),2021-03-30,70.33333333333333,3.0,144.004391275086,1.2531221919098272,82393.19586301938,750.6536481824878,628.8904974931639,21682.723601734575,184.53397180311495
3,Alpha (UK / British),2021-03-31,69.22222222222223,4.0,142.85933562151166,1.2440985373419156,82255.73162985983,744.6848010097262,624.3618963343483,21829.4366604083,185.7825946205123
3,Alpha (UK / British),2021-04-01,68.88888888888889,5.0,141.69968788756628,1.2349268518382677,82119.49589112628,738.6398895012308,619.7590045361836,21975.080677861853,187.0221192071706
3,Alpha (UK / British),2021-04-02,68.83333333333333,2.0,140.52614906988887,1.2256130492599404,81984.4992006504,732.5225677517119,615.0847900223456,22119.638623189152,188.25240061908747
3,Alpha (UK / British),2021-04-03,70.44444444444444,5.0,139.3394240820753,1.216163061283466,81850.75137884472,726.3365102738543,610.3422296573648,22263.09416360306,189.47329985370308
3,Alpha (UK / British),2021-04-04,71.16666666666667,1.0,138.14021648388038,1.2065826879486168,81718.26167612578,720.0853845231569,605.5342342426949,22405.431604005473,190.68468333560315
3,Alpha (UK / British),2021-04-05,70.22222222222223,5.0,136.9292220741402,1.1968778500206265,81587.03859429655,713.7728174996724,600.6637751669342,22546.63597163264,191.88642363690482
3,Alpha (UK / British),2021-04-06,68.94444444444444,4.0,135.70713975547724,1.1870544779840928,81457.08989666287,707.4024523826029,595.7338286964302,22686.693005106714,193.07839938407824
3,Alpha (UK / British),2021-04-07,67.5,5.0,134.47466109526786,1.1771184697229278,81328.42271119823,700.9778941146127,590.7473547365868,22825.589127157473,194.2604950257912
3,Alpha (UK / British),2021-04-08,67.38888888888889,0.0,133.23247032564188,1.1670756905203559,81201.04353054374,694.5027094018277,585.7072968318633,22963.31144462236,195.43260083290906
3,Alpha (UK / British),2021-04-09,67.5,1.0,131.981244343483,1.1569319730589165,81074.95821200813,687.980426713836,580.6165821657762,23099.847748446464,196.5946128984949
3,Alpha (UK / British),2021-04-10,67.72222222222223,3.0,130.72165271042866,1.1466931174204629,80950.17197756779,681.4145362836879,575.4781215608975,23235.186513682518,197.74643313780936
3,Alpha (UK / British),2021-04-11,67.33333333333333,5.0,129.45435765286985,1.1363648910861617,80826.68941386673,674.8084901078951,570.294809478856,23369.31689949092,198.88796928831067
3,Alpha (UK / British),2021-04-12,65.83333333333333,4.0,128.18001406195143,1.1259530289364938,80704.51447221657,668.1657019464317,565.0695240203362,23502.22874913971,200.01913490965478
3,Alpha (UK / British),2021-04-13,65.27777777777777,2.0,126.89927088248864,1.1154632807247071,80583.65027170106,661.4895545627587,559.8051507500531,23633.912754435718,201.1398507831104
3,Alpha (UK / British),2021-04-14,64.16666666666667,5.0,125.61276650615726,1.1049011321837243,80464.10000862947,654.7833757098437,554.5044427317777,23764.359716540996,202.25003862062968
3,Alpha (UK / British),2021-04-15,65.5,3.0,124.32113223753616,1.0942721819814643,80345.86579609357,648.0504561976476,549.1702097067109,23893.561491126075,203.34962910871246
3,Alpha (UK / British),2021-04-16,66.72222222222223,2.0,123.02498959520408,1.083581998131756,80228.94905013301,641.2940358245155,543.8052460320271,24021.51069086669,204.43855937646154
3,Alpha (UK / British),2021-04-17,66.94444444444444,5.0,121.72494921006829,1.0728360568280122,80113.35069166508,634.5172976344796,538.4122999840091,24148.2005213501,205.51677159903934
3,Alpha (UK / British),2021-04-18,66.5,2.0,120.42161082536491,1.0620397424432289,79999.07114648465,627.7233679172605,532.9940737580486,24273.62478107508,206.58421299766812
3,Alpha (UK / British),2021-04-19,64.27777777777777,5.0,119.11556329665866,1.0511983475299844,79886.11034526423,620.915316208266,527.5532234686453,24397.777861451927,207.64083583962966
3,Alpha (UK / British),2021-04-20,62.27777777777778,4.0,117.80738459184303,1.040317072820441,79774.46772355399,614.0961552885921,522.0923591494083,24520.654746802455,208.68659743826547
3,Alpha (UK / British),2021-04-21,61.05555555555556,2.0,116.49764179114015,1.0294010272263436,79664.14222178166,607.2688411850223,516.6140447530545,24642.251014359994,209.72146015297682
3,Alpha (UK / British),2021-04-22,59.94444444444444,4.0,115.18689108710086,1.01845522783902,79555.13228525265,600.4362731700281,511.1207981514097,24762.562834269393,210.74539138922458
3,Alpha (UK / British),2021-04-23,60.94444444444444,2.0,113.87567778460472,1.0074845999293816,79447.43586414996,593.6012937617688,505.61509113540836,24881.586969587028,211.75836359852937
3,Alpha (UK / British),2021-04-24,62.5,5.0,112.56453630085997,0.9964939769479224,79341.05041353426,586.7666887240912,500.09934941509334,24999.320776280783,212.76035427847148
3,Alpha (UK / British),2021-04-25,62.888888888888886,4.0,111.25397227653478,0.9854882680341115,79235.9728088703,579.9350938169807,494.5760366856915,25115.762296096687,213.75134676304572
3,Alpha (UK / British),2021-04-26,61.666666666666664,2.0,109.94448981448745,0.9744721637276338,79132.19968752004,573.1091367842602,489.04750693618735,25230.90992360322,214.73132738899372
3,Alpha (UK / British),2021-04-27,60.666666666666664,5.0,108.63658804265133,0.9634501916214612,79029.72712234977,566.2914194368935,483.51603237931073,25344.762719901057,215.70028816567634
3,Alpha (UK / British),2021-04-28,60.55555555555556,3.0,107.3307438504513,0.9524268642371243,78928.55071667538,559.4844276628694,477.98387766405494,25457.320334123404,216.6582261069906
3,Alpha (UK / British),2021-04-29,60.72222222222222,2.0,106.0274225836683,0.9414065720967435,78828.665714692,552.6905871764665,472.453246212926,25568.582891869435,217.6051422818666
3,Alpha (UK / British),2021-04-30,62.0,0.0,104.72707804443907,0.9303935837230284,78730.06700147394,545.9122635182526,466.92628022194265,25678.550995204292,218.5410418142673
3,Alpha (UK / British),2021-05-01,63.72222222222222,2.0,103.43015249125645,0.9193920456392781,78632.74910297469,539.1517620550861,461.40506066063625,25787.225722659092,219.46593388318848
3,Alpha (UK / British),2021-05-02,65.16666666666667,4.0,102.13707663896913,0.9084059823693814,78536.70618602693,532.4113279801144,455.8916072720509,25894.608629230926,220.37983172265905
3,Alpha (UK / British),2021-05-03,65.11111111111111,4.0,100.84826965878187,0.8974392964378164,78441.93205834257,525.6931463127752,450.38787857274343,26000.701746382852,221.28275262174074
3,Alpha (UK / British),2021-05-04,63.888888888888886,2.0,99.56412372911328,0.8864959088581887,78348.42009602684,518.999261366843,444.8958423582034,26105.50766385996,222.1747186208357
3,Alpha (UK / British),2021-05-05,61.888888888888886,5.0,98.28502919235848,0.8755795502651867,78256.16356805895,512.3317078854278,439.41737088057056,26209.029181856335,223.05575355140272
3,Alpha (UK / British),2021-05-06,60.77777777777778,3.0,97.0113599963131,0.8646938447852679,78165.15522740838,505.6924351512878,433.9542829398832,26311.269749961466,223.9258867716748
3,Alpha (UK / British),2021-05-07,60.27777777777778,2.0,95.74347345955442,0.8538423363025358,78075.38751607607,499.0833057638284,428.50835706584223,26412.233251991514,224.78515133543405
3,Alpha (UK / British),2021-05-08,60.388888888888886,3.0,94.48171602585779,0.843028441048757,77986.85263314823,492.50612563522765,423.0813077246896,26511.923932359165,225.63358336537175
3,Alpha (UK / British),2021-05-09,60.05555555555556,0.0,93.22642326419673,0.832255447603362,77899.54253479632,485.96264399043577,417.6747853192094,26610.346396073644,226.47122205308844
3,Alpha (UK / British),2021-05-10,59.666666666666664,4.0,91.9779198687428,0.8215265168934451,77813.448934277,479.4545533671754,412.290376188727,26707.505608740703,227.29810965909385
3,Alpha (UK / British),2021-05-11,58.666666666666664,2.0,90.73651965886572,0.810844682193764,77728.56330193221,472.98348961594127,406.92960260910985,26803.406896562625,228.11429151280697
3,Alpha (UK / British),2021-05-12,57.388888888888886,0.0,89.50252557913329,0.8002128491267402,77644.87686518914,466.5510319000008,401.5939227927667,26898.055946338234,228.919816012556
3,Alpha (UK / British),2021-05-13,56.333333333333336,0.0,88.2762086761775,0.7896339844047703,77562.38053173631,460.1585931078174,396.2848256106531,26991.45889637858,229.7147353993296
3,Alpha (UK / British),2021-05-14,57.0,0.0,87.05784726210318,0.7791108123288646,77481.06521491994,453.8076240006837,391.00367827741786,27083.621962461257,230.49910257340682
3,Alpha (UK / British),2021-05-15,57.72222222222222,0.0,85.84769790859973,0.7686459810284112,77400.92140997788,447.4994620133332,385.75180978030505,27174.551925218842,231.27297524234697
3,Alpha (UK / British),2021-05-16,57.833333333333336,1.0,84.6460036584445,0.7582420490608412,77321.93943405144,441.2353740581557,380.53050415407694,27264.25585637792,232.03641359110748
3,Alpha (UK / British),2021-05-17,56.833333333333336,1.0,83.45299815084414,0.7479014545856988,77244.10946304796,435.0165780294199,375.34098501074715,27352.741076224513,232.78947992004674
3,Alpha (UK / British),2021-05-18,56.111111111111114,5.0,82.26890562143448,0.7376265153646396,77167.42153164087,428.84424280327346,370.1844155395803,27440.015153604054,233.5322386449244
3,Alpha (UK / British),2021-05-19,54.111111111111114,0.0,81.09394090228061,0.7274194287614326,77091.86553326955,422.71948823774267,365.0618985070924,27526.085905921424,234.26475629690128
3,Alpha (UK / British),2021-05-20,51.77777777777778,4.0,79.92830942187688,0.7172822717419588,77017.43122013945,416.6433851727329,359.9744762570506,27610.961399140928,234.98710152253938
3,Alpha (UK / British),2021-05-21,50.05555555555556,5.0,78.77220720514684,0.7072170008742118,76944.10820322209,410.6169554300282,354.9231307104733,27694.649947786307,235.69934508380186
3,Alpha (UK / British),2021-05-22,50.111111111111114,3.0,77.62579825536397,0.6972256726829464,76871.8859230692,404.64105391172194,349.90889395256704,27777.160151133136,236.40156016607384
3,Alpha (UK / British),2021-05-23,50.0,2.0,76.48925184269488,0.6873100901051385,76800.75371762851,398.7165629747127,344.9326708032599,27858.500809163346,237.09382166288106
3,Alpha (UK / British),2021-05-24,48.666666666666664,4.0,75.36272612693332,0.6774719673738727,76730.70082588676,392.8443070607078,339.99532156564476,27938.680921552328,237.7762061672694
4,Delta (Indian),2021-05-25,49.27777777777778,1.0,31.78795401099951,1.2697867525984041,46851.3579282722,146.86815523145725,167.82691867106013,0.0,0.0
4,Delta (Indian),2021-05-26,48.888888888888886,3.0,35.44505905083719,1.2066214218447067,46800.731500108726,163.76487876713273,159.4783965231179,40.84367103529716,1.2345557404356546
4,Delta (Indian),2021-05-27,48.833333333333336,2.0,38.03108041140852,1.1781807450925121,46751.977089075954,175.71293262693231,155.71941011498828,80.21884617018969,2.4247241866419538
4,Delta (Indian),2021-05-28,48.888888888888886,3.0,39.97216351974339,1.1710273690496233,46703.96617979068,184.68121335281478,154.77395289005133,119.03369998546944,3.597956155688336
4,Delta (Indian),2021-05-29,48.0,2.0,41.5271896120373,1.1769927249215375,46656.00746851346,191.86581584195142,155.56239023412581,157.84621029606333,4.771117289104881
4,Delta (Indian),2021-05-30,46.888888888888886,1.0,42.85344588383146,1.1911103283441438,46607.67515904041,197.99344557034345,157.42830502382387,197.00145451707098,5.954638023062171
4,Delta (Indian),2021-05-31,46.22222222222222,1.0,44.04649367107039,1.2103599822666296,46558.70477131399,203.50561938165959,159.97251970923006,236.71505590484583,7.155035864977022
4,Delta (Indian),2021-06-01,45.666666666666664,0.0,45.16438078388383,1.2329045660210052,46508.92989235829,208.670532416299,162.95222320391215,277.1239056579096,8.376448538287764
4,Delta (Indian),2021-06-02,44.44444444444444,2.0,46.24234950059497,1.257626117974472,46458.24377295354,213.65101265626046,166.2196552200572,318.3169954082319,9.621565936613502
4,Delta (Indian),2021-06-03,43.22222222222222,3.0,47.30177265740793,1.2838438016104594,46406.5760087095,218.54580785436494,169.68483002229584,360.35415896984205,10.892196618702991
4,Delta (Indian),2021-06-04,42.666666666666664,1.0,48.3555836426013,1.311142420590327,46353.878382118186,223.41467344113533,173.29287137096432,403.2774631336547,12.18961211076553
4,Delta (Indian),2021-06-05,41.55555555555556,4.0,49.411576276329924,1.339268133551678,46300.1162694651,228.2936187799912,177.01022921240585,447.11812861562663,13.514756101581488
4,Delta (Indian),2021-06-06,40.72222222222222,1.0,50.4744102601163,1.3680650257902403,46245.263429059225,233.2041728364741,180.81629639794764,491.90073241648685,14.868371464564623
4,Delta (Indian),2021-06-07,40.611111111111114,0.0,51.54683006306952,1.3974365201339838,46189.29884405837,238.15901573195964,184.69830838333644,537.6457566999438,16.25107730108712
4,Delta (Indian),2021-06-08,40.888888888888886,3.0,52.63040562141086,1.4273218963092469,46132.20481444711,243.16540095739506,188.64823980808663,584.371131394383,17.66341556772273
4,Delta (Indian),2021-06-09,40.5,2.0,53.72598246315719,1.4576819959023284,46073.9658082308,248.2272350598954,192.66091512921975,632.093164557006,19.105879197773568
4,Delta (Indian),2021-06-10,41.333333333333336,2.0,54.83395529840644,1.4884905110171245,46014.56777407511,253.34634169706106,196.73285724860827,680.8271001918341,20.578928962081097
4,Delta (Indian),2021-06-11,42.72222222222222,0.0,55.95443356596555,1.519728692582206,45953.9977365722,258.5232265030603,200.86158811324094,730.5874475632235,22.08300342297692
4,Delta (Indian),2021-06-12,42.333333333333336,3.0,57.08734244325084,1.5513821025256076,45892.24356057338,263.7575437791787,205.0451994522018,781.3881736193952,23.618524750546772
4,Delta (Indian),2021-06-13,42.05555555555556,4.0,58.2324842632776,1.5834386214607366,45829.29381943209,269.0483802553963,209.28208945376628,833.2428110447828,25.185901988660312
4,Delta (Indian),2021-06-14,41.666666666666664,2.0,59.38957482272559,1.6158872533363264,45765.13772937205,274.3944228425681,213.57080477673526,886.1645124892224,26.78553269412242
4,Delta (Indian),2021-06-15,41.44444444444444,3.0,60.55826572622209,1.6487173746602108,45699.76512083541,279.7940618684998,217.90994132081224,940.1660744902176,28.417803659756387
4,Delta (Indian),2021-06-16,42.44444444444444,2.0,61.738157727960086,1.6819182710720224,45633.16643385038,285.24545271950103,222.29808297570764,995.259941590243,30.08309103885498
4,Delta (Indian),2021-06-17,43.72222222222222,3.0,62.92880863907621,1.7154788485424408,45565.332728057365,290.7465523744134,226.73376345052438,1051.4581981933554,31.781760099035452
4,Delta (Indian),2021-06-18,46.111111111111114,1.0,64.12973799657537,1.7493874497445092,45496.25570161998,296.29514097618903,231.2154420036702,1108.7725528282856,33.514164746569925
4,Delta (Indian),2021-06-19,46.77777777777778,0.0,65.34042970249523,1.78363173757368,45425.927715809696,301.88883402547896,235.74148804777496,1167.214317392727,35.28064689901573
4,Delta (Indian),2021-06-20,47.94444444444444,1.0,66.56033347224768,1.818198619329741,45354.34182302409,307.5250890723262,240.31017112886343,1226.7943831885689,37.08153576084757
4,Delta (Indian),2021-06-21,49.27777777777778,0.0,67.78886567411,1.8530741934457156,45281.49179664851,313.2012095948211,244.9196538855475,1287.5231950057155,38.917147040105576
4,Delta (Indian),2021-06-22,51.166666666666664,0.0,69.02540986102241,1.8882437093250097,45207.37216191453,318.9143474561369,249.567986740727,1349.4107239366242,40.78778212667756
4,Delta (Indian),2021-06-23,53.55555555555556,4.0,70.2693169462598,1.9236915422604066,45131.97822779794,324.6615037161762,254.25310458664904,1412.466438844056,42.693727229872856
4,Delta (Indian),2021-06-24,56.388888888888886,0.0,71.51990515661116,1.9594011794150383,45055.30611953207,330.43952841524793,258.97282493202175,1476.6992768101557,44.635252485205356
4,Delta (Indian),2021-06-25,60.0,5.0,72.77646019371825,1.9953552032988433,44977.352810537726,336.2451213194926,263.7248457181081,1542.117613539584,46.612611059787774
4,Delta (Indian),2021-06-26,63.55555555555556,4.0,74.03823545163121,2.0315352780431004,44898.11615406153,342.07483292604167,268.5067435046396,1608.7292334346791,48.62603824781255
4,Delta (Indian),2021-06-27,67.33333333333333,3.0,75.3044521566094,2.0679221428357786,44817.59491479543,347.9250651089325,273.31597260217063,1676.541299118815,50.67575054935373
4,Delta (Indian),2021-06-28,70.66666666666667,0.0,76.57429952608086,2.1044956099292826,44735.78880011066,353.7920718535395,278.1498648087634,1745.5603206615754,52.76194474015578
4,Delta (Indian),2021-06-29,74.27777777777777,3.0,77.84693505707577,2.141234563661293,44652.69849053785,359.67196058920814,283.0056292805731,1815.7921248250125,54.88479694205979
4,Delta (Indian),2021-06-30,78.55555555555556,3.0,79.12148518324574,2.178116953424917,44568.325668741774,365.560695224845,287.880351602717,1887.2418248942756,57.04446171109303
4,Delta (Indian),2021-07-01,83.11111111111111,2.0,80.39704535625728,2.215119810717984,44482.673049366465,371.4540965249758,292.77099604266925,1959.9137891559058,59.241071084682304
4,Delta (Indian),2021-07-02,88.0,5.0,81.6726804047337,2.252219263898214,44395.744407372185,377.34784376814514,297.67440750044216,2033.8116098895393,61.474733644385864
4,Delta (Indian),2021-07-03,92.77777777777777,3.0,82.94742577867835,2.289390529677039,44307.544603273695,383.23748049645747,302.58731038432995,2108.9380743805073,63.74553363970967
4,Delta (Indian),2021-07-04,97.55555555555556,2.0,84.22028879876736,2.326607911815279,44218.07960732054,389.1184202876163,307.5063084385171,2185.295136013648,66.05353011437836
4,Delta (Indian),2021-07-05,102.11111111111111,5.0,85.4902492600848,2.36384482736388,44127.356524240815,394.9859495443291,312.42788821130017,2262.883884181493,68.39875599676904
4,Delta (Indian),2021-07-06,106.5,2.0,86.75626004642137,2.4010738383859804,44035.38361681729,400.8352303325183,317.34842324777344,2341.7045145752018,70.78121720191429
4,Delta (Indian),2021-07-07,111.22222222222223,4.0,88.01724778873805,2.4382666908931667,43942.17032789296,406.66130342358434,322.2641792360094,2421.756299876521,73.20089174562655
4,Delta (Indian),2021-07-08,115.83333333333333,4.0,89.27211472861471,2.4753943203869126,43847.72729788864,412.459096903997,327.1713147394673,2503.037563686156,75.65772895644753
4,Delta (Indian),2021-07-09,120.11111111111111,3.0,90.5197410436788,2.5124268500031466,43752.06637950705,418.22343691934617,332.0658809517618,2585.545656060335,78.15164873620753
4,Delta (Indian),2021-07-10,123.72222222222223,3.0,91.75898611479421,2.5493336311203736,43655.20065340015,423.94905352906625,336.943827063813,2669.276927410568,80.68254077110987
4,Delta (Indian),2021-07-11,127.0,0.0,92.98868937768549,2.586083302853538,43557.14444323224,429.63058464114886,341.8010081271128,2754.226702430566,83.25026374363658
4,Delta (Indian),2021-07-12,129.22222222222223,5.0,94.20767105066862,2.622643865486692,43457.91332894565,435.2625793744381,346.63319475927494,2840.389254535403,85.85464455993699
4,Delta (Indian),2021-07-13,131.0,5.0,95.41473505448651,2.6589826872596447,43357.52415246978,440.83951154898716,351.43607404102175,2927.757786354709,88.49547776020799
4,Delta (Indian),2021-07-14,132.22222222222223,2.0,96.60867265913902,2.695066495274922,43255.99501932921,446.3557965353094,356.2052483143632,3016.3244129833984,91.1725250124243
4,Delta (Indian),2021-07-15,133.33333333333334,5.0,97.78826398291949,2.730861445206043,43153.34530339198,451.80579818029486,360.9362443958957,3106.0801417070243,93.88551449950977
4,Delta (Indian),2021-07-16,134.61111111111111,0.0,98.9522787459,2.7663332185858445,43049.595651450116,457.18383228849746,365.624526435339,3197.0148516952054,96.63414030554324
4,Delta (Indian),2021-07-17,135.33333333333334,1.0,100.09947767036184,2.801447110147403,42944.76798335482,462.4841730924674,370.26550745933145,3289.1172763848226,99.41806188326687
4,Delta (Indian),2021-07-18,135.66666666666666,2.0,101.22861630039219,2.8361680382512895,42838.8854836197,467.70107090022657,374.854550749593,3382.374993162945,102.23690374223828
4,Delta (Indian),2021-07-19,135.55555555555554,4.0,102.3384493952675,2.870460544585365,42731.972588758355,472.8287723937783,379.38696980324795,3476.774415993363,105.0902552259575
4,Delta (Indian),2021-07-20,135.11111111111111,3.0,103.42773253058408,2.9042888916108716,42624.05497905946,477.8615280267243,383.8580412122136,3572.3007837180376,107.97767015826236
4,Delta (Indian),2021-07-21,134.66666666666666,4.0,104.49522297685986,2.937617186634363,42515.15956966482,482.79359608362023,388.26302106170937,3668.9381488596746,110.89866650487092
4,Delta (Indian),2021-07-22,134.05555555555554,2.0,105.53968158070269,2.9704094823982383,42405.31449591691,487.61925137143584,392.5971582252444,3766.6693705029065,113.85272615820548
4,Delta (Indian),2021-07-23,133.22222222222223,5.0,106.55987777770308,3.0026297731379348,42294.54908814554,492.3328083803503,396.8556938434997,3865.476116792409,116.83929501290166
4,Delta (Indian),2021-07-24,132.11111111111111,3.0,107.55459428579162,3.0342420105426218,42182.89384397802,496.92864296821614,401.0338634338423,3965.3388687145152,119.85778308011271
