wave,strain,date,obs_cases,obs_deaths,fit_int,S_int,E_int,I_int,R_int,D_int,fit_frac,alpha_k,S_frac,E_frac,I_frac,R_frac,D_frac
6,Omicron BA.2 (Stealth Omicron),2022-02-10,343.05555555555554,0.0,341.2084184511261,84355.48767026218,1140.2032650963051,989.3139293705531,10173.614826897661,172.08338925200812,341.20841846050314,0.9999999999869459,84355.48766526696,1140.20326512764,989.3139293946338,10173.61482639676,172.08338924330485
6,Omicron BA.2 (Stealth Omicron),2022-02-11,372.05555555555554,7.0,342.67370960550403,84009.38274378784,1145.0997731195318,995.4575387471466,10503.106393184711,177.6566320394902,342.6737096149694,0.9999999999869459,84009.38273876968,1145.099773151162,995.45753877176,10503.10639267522,177.65663203063423
6,Omicron BA.2 (Stealth Omicron),2022-02-12,403.55555555555554,3.0,343.91610153339803,83662.55738007267,1149.2514272291944,1000.9856970165524,10834.644092065324,183.26448449497627,343.9161015429272,0.9999999999869459,83662.55737503257,1149.2514272610376,1000.985697041629,10834.644091547178,183.2644844859665
6,Omicron BA.2 (Stealth Omicron),2022-02-13,437.44444444444446,8.0,344.9322207320864,83315.2457514496,1152.6469543188564,1005.8839484014311,11168.02294719856,188.90347951025893,344.93222074165493,0.9999999999869459,83315.2457463885,1152.646954350831,1005.883948426902,11168.022946671696,188.90347950109407
6,Omicron BA.2 (Stealth Omicron),2022-02-14,473.55555555555554,5.0,345.71928074196876,82967.6834420545,1155.2770429818743,1010.1393595623631,11503.033167738628,194.57006854134548,345.7192807515521,0.9999999999869459,82967.68343697321,1155.2770430138985,1010.1393595881585,11503.033167202962,194.57006853202418
6,Omicron BA.2 (Stealth Omicron),2022-02-15,509.94444444444446,7.0,346.27509824590135,82620.10680698448,1157.134397309937,1013.74059101559,11839.460655383691,200.26063018502379,346.2750982554756,0.9999999999869459,82620.10680188393,1157.134397341931,1013.7405910416401,11839.460654839124,200.26063017554426
6,Omicron BA.2 (Stealth Omicron),2022-02-16,548.1666666666666,0.0,346.59810582992077,82272.75232651342,1158.2137795350932,1016.6779604620441,12177.087535210407,205.971479157756,346.5981058394623,0.9999999999869459,82272.75232139445,1158.2137795669776,1016.6779604882804,12177.087534656823,205.97147914811637
6,Omicron BA.2 (Stealth Omicron),2022-02-17,587.2222222222222,7.0,346.6873612782051,81925.85595912822,1158.512041090372,1018.9434974285718,12515.692707600223,211.69887563133258,346.6873612876909,0.9999999999869459,81925.85595399173,1158.5120411220703,1018.9434974549256,12515.692707037491,211.6988756215306
6,Omicron BA.2 (Stealth Omicron),2022-02-18,628.3333333333334,4.0,346.54255330835264,81579.65249716524,1158.0281417751462,1020.5309886980094,12855.052418363979,217.43903487634464,346.5425533177606,0.9999999999869459,81579.65249201209,1158.0281418065845,1020.5309887244132,12855.052417791956,217.43903486637782
6,Omicron BA.2 (Stealth Omicron),2022-02-19,670.5,3.0,346.16400368773566,81234.37492880475,1156.7631568272725,1021.4360140880976,13194.940843997005,223.18813716158377,346.16400369704417,0.9999999999869459,81234.37492363577,1156.7631568583784,1021.436014114485,13194.940843415545,223.18813715144947
6,Omicron BA.2 (Stealth Omicron),2022-02-20,709.5555555555555,8.0,345.55266570729026,80890.25381012128,1154.7202718230121,1021.6559722290033,13535.130688850419,228.94233785500057,345.5526657164783,0.9999999999869459,80890.2538049373,1154.7202718537155,1021.6559722553098,13535.130688259344,228.94233784469603
6,Omicron BA.2 (Stealth Omicron),2022-02-21,745.7222222222222,5.0,344.7101190250997,80547.51665079097,1151.9047654460283,1021.190096084197,13875.393790887636,234.6977776698792,344.71011903414757,0.9999999999869459,80547.5166455928,1151.904765476263,1021.1900961103602,13875.393790286764,234.69777765940137
6,Omicron BA.2 (Stealth Omicron),2022-02-22,779.0555555555555,5.0,343.63856092797573,80206.38731692536,1148.3239802865432,1020.0394580582401,14215.501732610124,240.45059299844786,343.6385609368647,0.9999999999869459,80206.38731171378,1148.3239803162471,1020.0394580841987,14215.501731999266,240.45059298779339
6,Omicron BA.2 (Stealth Omicron),2022-02-23,807.8333333333334,6.0,342.34079409439795,79867.08545433471,1143.987281949216,1018.2069646362286,14555.226453684296,246.1969262742638,342.34079410310983,0.9999999999869459,79867.08544911051,1143.9872819783282,1018.2069646619238,14555.226453063256,246.19692626342925
6,Omicron BA.2 (Stealth Omicron),2022-02-24,834.3888888888889,0.0,340.8202109761081,79529.82593532783,1138.906006861706,1015.6973406017094,14894.340861783077,251.93293630439996,340.82021098462644,0.9999999999869459,79529.82593009179,1138.9060068901713,1015.6973406270852,14894.340861151642,251.93293629338189
6,Omicron BA.2 (Stealth Omicron),2022-02-25,857.6111111111111,8.0,339.080774947872,79194.81833192988,1133.093399283546,1012.5171029813318,15232.61943817124,257.654808512724,339.0807749561811,0.9999999999869459,79194.81832668267,1133.0933993113122,1012.5171030063345,15232.619437529187,257.65480850151874
6,Omicron BA.2 (Stealth Omicron),2022-02-26,878.7222222222222,5.0,337.12699840495276,78862.26641815026,1126.5645381152974,1008.67452496379,15569.838834612981,263.3587650363962,337.1269984130379,0.9999999999869459,78862.26641289267,1126.564538142315,1008.674524988369,15569.838833960086,263.35876502499997
6,Omicron BA.2 (Stealth Omicron),2022-02-27,897.2222222222222,6.0,334.96391801526306,78532.367703661,1119.3362541996025,1004.1795901363157,15905.778458262697,269.04107461910684,334.96391802311115,0.9999999999869459,78532.36769839376,1119.336254225828,1004.1795901604225,15905.778457598733,269.0410746075157
6,Omicron BA.2 (Stealth Omicron),2022-02-28,912.5555555555555,4.0,332.5970673576121,78205.31300095789,1111.42703888745,999.0439374726927,16240.221041314184,274.6980622465071,332.5970673652111,0.9999999999869459,78205.31299568173,1111.4270389128433,999.0439374962821,16240.221040638917,274.6980622347171
6,Omicron BA.2 (Stealth Omicron),2022-03-01,924.4444444444445,6.0,330.03244719863244,77881.28602777403,1102.856944713706,993.2807975911965,16572.953192328067,280.32611847173376,330.03244720597195,0.9999999999869459,77881.28602248964,1102.8569447382322,993.2807976142276,16572.953191641256,280.3261184597409
6,Omicron BA.2 (Stealth Omicron),2022-03-02,931.5,5.0,327.2764936786189,77560.46304620417,1093.6474790849347,986.9049208778783,16903.765926329903,285.92170838184626,327.27649368568945,0.9999999999869459,77560.46304091225,1093.647479108562,986.9049209003131,16903.765925631295,285.9217083696464
6,Omicron BA.2 (Stealth Omicron),2022-03-03,933.6111111111111,5.0,324.3360446904586,77243.01253968134,1083.8214919291408,979.9324981391828,17232.45517096971,291.48138015935046,324.33604469725196,0.9999999999869459,77243.01253438252,1083.8214919518418,979.9324981609859,17232.455170259058,291.4813801469395
6,Omicron BA.2 (Stealth Omicron),2022-03-04,929.6111111111111,4.0,321.2183047459905,76929.09492862901,1073.4030582910127,972.3810745071844,17558.822246254796,297.00177319672366,321.2183047524998,0.9999999999869459,76929.0949233239,1073.4030583127646,972.3810745283249,17558.822245531854,297.00177318409743
6,Omicron BA.2 (Stealth Omicron),2022-03-05,922.4444444444445,4.0,317.93080863045054,76618.86232529668,1062.417356877356,964.2694573701036,17882.674315608663,302.47962572592974,317.9308086366697,0.9999999999869459,76618.86231998587,1062.4173568981385,964.269457390554,17882.674314873184,302.479625713084
6,Omicron BA.2 (Stealth Omicron),2022-03-06,910.2777777777778,7.0,314.48138414819226,76312.4583279777,1050.8905455658778,955.6176191397308,18203.82480626615,307.911781929266,314.4813841541173,0.9999999999869459,76312.45832266183,1050.8905455856773,955.6176191594666,18203.82480551789,307.91178191619684
6,Omicron BA.2 (Stealth Omicron),2022-03-07,892.6111111111111,5.0,310.87811426170924,76010.0178545088,1038.84963488659,946.4465956956886,18522.093797285197,313.2951985024562,310.87811426733685,0.9999999999869459,76010.01784918847,1038.8496349053953,946.4465957146888,18522.09379652391,313.2951984891593
6,Omicron BA.2 (Stealth Omicron),2022-03-08,862.2777777777778,8.0,307.12929892129347,75711.66701466426,1026.3223604694217,936.7783813640219,18837.308373735395,318.62695064563485,307.12929892662163,0.9999999999869459,75711.66700933996,1026.3223604872267,936.7783813822685,18837.308372960837,318.6269506321064
6,Omicron BA.2 (Stealth Omicron),2022-03-09,817.3333333333334,6.0,303.2434168746527,75417.52302078753,1013.3370554248643,926.6358212945181,19149.302945909127,323.90423746270005,303.24341687968047,0.9999999999869459,75417.52301545988,1013.3370554416653,926.635821311997,19149.30294512108,323.9042374489363
6,Omicron BA.2 (Stealth Omicron),2022-03-10,785.4444444444445,6.0,299.22908773475075,75127.69413575024,999.9225235875053,916.0425020977259,19457.91953268889,329.12438675437943,299.22908773947825,0.9999999999869459,75127.69413041971,999.922523603303,916.0425021144266,19457.91953188711,329.12438674037645
6,Omicron BA.2 (Stealth Omicron),2022-03-11,751.4444444444445,5.0,295.09503457031633,74842.27965709683,986.1079145061501,905.0226415893069,19763.008008491233,334.28485919520665,295.095034574745,0.9999999999869459,74842.27965176394,986.1079145209492,905.0226416052217,19763.008007675515,334.2848591809606
6,Omicron BA.2 (Stealth Omicron),2022-03-12,713.7777777777778,5.0,290.85004726723645,74561.36993602269,971.9226010099728,893.6009784667218,20064.426313489963,339.3832518893788,290.85004727136857,0.9999999999869459,74561.36993068791,971.922601023781,893.6009784818468,20064.42631266007,339.38325187488624
6,Omicron BA.2 (Stealth Omicron),2022-03-13,671.1666666666666,7.0,286.5029468907469,74285.04642964642,957.396060118999,881.8026627120521,20362.040627096132,344.4173013051141,286.50294689458553,0.9999999999869459,74285.04642431023,957.3960601318265,881.8026627263864,20362.040626251863,344.41730129037177
6,Omicron BA.2 (Stealth Omicron),2022-03-14,625.0555555555555,6.0,282.0625512583438,74013.38178487426,942.5577580004051,869.6531474758237,20655.72550493662,349.3848855915997,282.06255126189313,0.9999999999869459,74013.38177953713,942.557758012266,869.6531474893677,20655.725504077767,349.3848855766041
6,Omicron BA.2 (Stealth Omicron),2022-03-15,587.5555555555555,4.0,277.5376419120217,73746.43995201543,927.4370396008965,857.1780831509634,20945.363979824553,354.2840262868737,277.5376419152867,0.9999999999869459,73746.43994667783,927.4370396118071,857.178083163722,20945.363978950925,354.2840262716218
6,Omicron BA.2 (Stealth Omicron),2022-03-16,550.3888888888889,0.0,272.9369326561861,73484.27632619326,912.0630235110386,844.4032142944491,21230.847627450985,359.11288942897903,272.9369326591725,0.9999999999869459,73484.27632085554,912.0630235210183,844.4032143064289,21230.847626562405,359.11288941346777
6,Omicron BA.2 (Stealth Omicron),2022-03-17,512.9444444444445,8.0,268.26903980474015,73226.93791450704,896.4645025410739,831.3542799978632,21512.076597746305,363.8697860864308,268.2690398074543,0.9999999999869459,73226.93790916947,896.4645025501438,831.3542800090739,21512.076596842617,363.86978607065754
6,Omicron BA.2 (Stealth Omicron),2022-03-18,475.1111111111111,5.0,263.5424542577713,72974.46352683274,880.6698504106405,818.0569182479314,21788.959613059982,368.55317232742755,263.5424542602201,0.9999999999869459,72974.46352149574,880.6698504188237,818.0569182583849,21788.959612141007,368.5531723113896
6,Omicron BA.2 (Stealth Omicron),2022-03-19,437.3333333333333,4.0,258.765515505274,72726.88398810761,864.7069348779962,804.5365747553062,22061.413934487522,373.1616486502828,258.7655155074653,0.9999999999869459,72726.88398277145,864.7069348853188,804.5365747650156,22061.413933553133,373.16164863397785
6,Omicron BA.2 (Stealth Omicron),2022-03-20,399.3333333333333,5.0,253.9463876327586,72484.22236992147,848.6030375588691,790.8184166653049,22329.365297832832,377.6939589002491,253.94638763470033,0.9999999999869459,72484.22236458646,848.6030375653578,790.818416674287,22329.365296882897,377.69395888367495
6,Omicron BA.2 (Stealth Omicron),2022-03-21,360.8888888888889,5.0,249.09303738167316,72246.49423923578,832.3847806117997,776.9272514990505,22592.747820831857,382.148988700236,249.0930373833738,0.9999999999869459,72246.49423390224,832.3847806174826,776.9272515073228,22592.747819866257,382.1489886833909
6,Omicron BA.2 (Stealth Omicron),2022-03-22,329.55555555555554,5.0,244.21321429655538,72013.70792206927,816.0780603966283,762.8874516083739,22851.503883379555,386.52576342488817,244.21321429802381,0.9999999999869459,72013.70791673743,816.0780604015354,762.8874516159551,22851.503882398167,386.5257634077703
6,Omicron BA.2 (Stealth Omicron),2022-03-23,300.27777777777777,6.0,239.31443297093543,71785.86478002304,799.7079881463015,748.7228843637843,23105.583982596505,390.82344574908444,239.31443297218087,0.9999999999869459,71785.86477469318,799.7079881504634,748.722884370695,23105.583981599244,390.8234457316922
6,Omicron BA.2 (Stealth Omicron),2022-03-24,272.1111111111111,6.0,234.40395738540738,71562.9594975684,783.2988376299969,734.456848232561,23354.946564644593,395.04133280315455,234.40395738643943,0.9999999999869459,71562.95949224079,783.2988376334457,734.4568482388227,23354.946563631376,395.0413327854866
6,Omicron BA.2 (Stealth Omicron),2022-03-25,247.72222222222223,4.0,229.48878731410747,71344.98037808483,766.8739997281662,720.1120148442449,23599.557835253476,399.17885296799574,229.48878731493576,0.9999999999869459,71344.98037275966,766.873999730934,720.1120148498811,23599.557834224248,399.1788529500513
6,Omicron BA.2 (Stealth Omicron),2022-03-26,231.0,7.0,224.57564676019288,71131.90964671108,750.4559437878116,705.7103770840992,23839.391550951907,403.2355623438188,224.5756467608275,0.9999999999869459,71131.90964138844,750.4559437899323,705.7103770891338,23839.391549906584,403.2355623255968
6,Omicron BA.2 (Stealth Omicron),2022-03-27,223.88888888888889,5.0,219.67097436687217,70923.7237581593,734.0661855793898,691.2732032019647,24074.42879301157,407.2111409264813,219.67097436732283,0.9999999999869459,70923.7237528394,734.0661855808956,691.2732032064227,24074.428791950126,407.2111409079809
6,Omicron BA.2 (Stealth Omicron),2022-03-28,201.88888888888889,0.0,214.7809157381395,70720.39370773653,717.7252616352989,676.8209968747421,24304.657726106852,411.1053885252958,214.7809157384161,0.9999999999869459,70720.39370241949,717.7252616362233,676.8209968786487,24304.657725029243,411.10538850651704
6,Omicron BA.2 (Stealth Omicron),2022-03-29,190.27777777777777,8.0,209.91131759262385,70521.88534391967,701.4527097140187,662.373463115807,24530.07334367337,414.9182204558525,209.9113175927367,0.9999999999869459,70521.88533860557,701.4527097143958,662.3734631191869,24530.0733425796,414.9182204367952
6,Omicron BA.2 (Stealth Omicron),2022-03-30,182.16666666666666,4.0,205.06772366486615,70328.1596809375,685.2670551035625,647.9494798842102,24750.67720191265,418.6496630407946,205.06772366482483,0.9999999999869459,70328.15967562652,685.2670551034244,647.9494798870896,24750.6772008027,418.64966302145865
6,Omicron BA.2 (Stealth Omicron),2022-03-31,178.88888888888889,3.0,200.25537226084532,70139.17320992333,669.1858024528713,633.5670752106653,24966.477144341203,422.2998489506555,200.25537226065984,0.9999999999869459,70139.17320461555,669.1858024522514,633.5670752130708,24966.477143215077,422.29984893104114
6,Omicron BA.2 (Stealth Omicron),2022-04-01,179.11111111111111,3.0,195.4791953686356,69954.87820731543,653.2254327999311,619.2434096261245,25177.487018721407,425.8690124158364,195.47919536831589,0.9999999999869459,69954.87820201096,653.2254327988627,619.2434096280816,25177.487017579126,425.86901239594425
6,Omicron BA.2 (Stealth Omicron),2022-04-02,170.33333333333334,5.0,190.7438192206159,69775.22303929624,637.4014054504869,604.9947636521717,25383.726388140236,429.35748433959714,190.7438192201714,0.9999999999869459,69775.22303399513,637.4014054490015,604.9947636537071,25383.72638698183,429.3574843194279
